# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1441       1.092106111682e-10       1.656794333846e-12      -4.461411235172e-12       1.069169342907e-14       1.326957106987e-15       5.029810714791e-16      -2.309604623927e-17 
 1442       1.090906204489e-10       1.647125834708e-12      -4.376833557314e-12       1.068701241799e-14       1.323204606659e-15       5.013737559009e-16      -2.235897247443e-17 
 1443       1.089642884704e-10       1.637856073879e-12      -4.292080618016e-12       1.068225159481e-14       1.319464696869e-15       4.996939107966e-16      -2.162393911721e-17 
 1444       1.088316598395e-10       1.628983803104e-12      -4.207179170316e-12       1.067741070928e-14       1.315737341266e-15       4.979434585864e-16      -2.089098771227e-17 
 1445       1.086927795129e-10       1.620507759968e-12      -4.122156115667e-12       1.067248951070e-14       1.312022502925e-15       4.961243335293e-16      -2.016015997495e-17 
 1446       1.085476927975e-10       1.612426667869e-12      -4.037038504200e-12       1.066748774793e-14       1.308320144344e-15       4.942384817433e-16      -1.943149779160e-17 
 1447       1.083964453518e-10       1.604739235985e-12      -3.951853534974e-12       1.066240516937e-14       1.304630227442e-15       4.922878612273e-16      -1.870504321978e-17 
 1448       1.082390831858e-10       1.597444159252e-12      -3.866628556236e-12       1.065724152295e-14       1.300952713559e-15       4.902744418821e-16      -1.798083848856e-17 
 1449       1.080756526620e-10       1.590540118328e-12      -3.781391065675e-12       1.065199655616e-14       1.297287563454e-15       4.882002055309e-16      -1.725892599870e-17 
 1450       1.079062004961e-10       1.584025779571e-12      -3.696168710678e-12       1.064667001605e-14       1.293634737307e-15       4.860671459416e-16      -1.653934832301e-17 
 1451       1.077307737577e-10       1.577899795004e-12      -3.610989288589e-12       1.064126164917e-14       1.289994194710e-15       4.838772688468e-16      -1.582214820651e-17 
 1452       1.075494198706e-10       1.572160802291e-12      -3.525880746959e-12       1.063577120166e-14       1.286365894674e-15       4.816325919656e-16      -1.510736856672e-17 
 1453       1.073621866140e-10       1.566807424706e-12      -3.440871183809e-12       1.063019841917e-14       1.282749795624e-15       4.793351450247e-16      -1.439505249394e-17 
 1454       1.071691221227e-10       1.561838271104e-12      -3.355988847882e-12       1.062454304691e-14       1.279145855397e-15       4.769869697794e-16      -1.368524325145e-17 
 1455       1.069702748879e-10       1.557251935893e-12      -3.271262138900e-12       1.061880482963e-14       1.275554031241e-15       4.745901200346e-16      -1.297798427580e-17 
 1456       1.067656937582e-10       1.553046999005e-12      -3.186719607819e-12       1.061298351163e-14       1.271974279817e-15       4.721466616663e-16      -1.227331917708e-17 
 1457       1.065554279396e-10       1.549222025868e-12      -3.102389957088e-12       1.060707883672e-14       1.268406557194e-15       4.696586726426e-16      -1.157129173912e-17 
 1458       1.063395269969e-10       1.545775567375e-12      -3.018302040900e-12       1.060109054828e-14       1.264850818849e-15       4.671282430447e-16      -1.087194591978e-17 
 1459       1.061180408536e-10       1.542706159857e-12      -2.934484865456e-12       1.059501838924e-14       1.261307019665e-15       4.645574750883e-16      -1.017532585121e-17 
 1460       1.058910197933e-10       1.540012325054e-12      -2.850967589211e-12       1.058886210203e-14       1.257775113932e-15       4.619484831444e-16      -9.481475840086e-18 
 1461       1.056585144599e-10       1.537692570087e-12      -2.767779523139e-12       1.058262142867e-14       1.254255055343e-15       4.593033937608e-16      -8.790440367869e-18 
 1462       1.054205758583e-10       1.535745387427e-12      -2.684950130984e-12       1.057629611066e-14       1.250746796995e-15       4.566243456831e-16      -8.102264091063e-18 
 1463       1.051772553552e-10       1.534169254869e-12      -2.602509029516e-12       1.056988588910e-14       1.247250291384e-15       4.539134898759e-16      -7.416991841464e-18 
 1464       1.049286046797e-10       1.532962635499e-12      -2.520485988792e-12       1.056339050459e-14       1.243765490411e-15       4.511729895438e-16      -6.734668626417e-18 
 1465       1.046746759240e-10       1.532123977670e-12      -2.438910932406e-12       1.055680969728e-14       1.240292345372e-15       4.484050201525e-16      -6.055339629071e-18 
 1466       1.044155215440e-10       1.531651714971e-12      -2.357813937748e-12       1.055014320686e-14       1.236830806964e-15       4.456117694504e-16      -5.379050208630e-18 
 1467       1.041511943600e-10       1.531544266198e-12      -2.277225236259e-12       1.054339077254e-14       1.233380825277e-15       4.427954374891e-16      -4.705845900608e-18 
 1468       1.038817475573e-10       1.531800035325e-12      -2.197175213689e-12       1.053655213310e-14       1.229942349800e-15       4.399582366451e-16      -4.035772417084e-18 
 1469       1.036072346870e-10       1.532417411478e-12      -2.117694410352e-12       1.052962702682e-14       1.226515329414e-15       4.371023916407e-16      -3.368875646955e-18 
 1470       1.033277096665e-10       1.533394768901e-12      -2.038813521380e-12       1.052261519154e-14       1.223099712394e-15       4.342301395651e-16      -2.705201656191e-18 
 1471       1.030432267803e-10       1.534730466932e-12      -1.960563396982e-12       1.051551636463e-14       1.219695446406e-15       4.313437298954e-16      -2.044796688088e-18 
 1472       1.027538406805e-10       1.536422849971e-12      -1.882975042700e-12       1.050833028299e-14       1.216302478506e-15       4.284454245184e-16      -1.387707163522e-18 
 1473       1.024596063877e-10       1.538470247455e-12      -1.806079619662e-12       1.050105668307e-14       1.212920755139e-15       4.255374977510e-16      -7.339796812034e-19 
 1474       1.021605792914e-10       1.540870973826e-12      -1.729908444842e-12       1.049369530083e-14       1.209550222138e-15       4.226222363617e-16      -8.366101793158e-20 
 1475       1.018568151509e-10       1.543623328500e-12      -1.654492991313e-12       1.048624587178e-14       1.206190824724e-15       4.197019395916e-16       5.632018711522e-19 
 1476       1.015483700958e-10       1.546725595847e-12      -1.579864888503e-12       1.047870813095e-14       1.202842507501e-15       4.167789191758e-16       1.206561852310e-18 
 1477       1.012353006266e-10       1.550176045150e-12      -1.506055922455e-12       1.047108181294e-14       1.199505214459e-15       4.138554993643e-16       1.846371612954e-18 
 1478       1.009176636157e-10       1.553972930589e-12      -1.433098036079e-12       1.046336665183e-14       1.196178888968e-15       4.109340169433e-16       2.482583661392e-18 
 1479       1.005955163075e-10       1.558114491202e-12      -1.361023329408e-12       1.045556238127e-14       1.192863473782e-15       4.080168212560e-16       3.115150326573e-18 
 1480       1.002689221080e-10       1.562598339947e-12      -1.289860599274e-12       1.044766892332e-14       1.189558915855e-15       4.051059452106e-16       3.744024617114e-18 
 1481       9.993796801194e-11       1.567419624331e-12      -1.219624920393e-12       1.043968695724e-14       1.186265180860e-15       4.022021147025e-16       4.369162808175e-18 
 1482       9.960274734890e-11       1.572572847544e-12      -1.150327961823e-12       1.043161735632e-14       1.182982238811e-15       3.993057294444e-16       4.990521879645e-18 
 1483       9.926335401162e-11       1.578052477666e-12      -1.081981438269e-12       1.042346099953e-14       1.179710059253e-15       3.964171910951e-16       5.608058658973e-18 
 1484       9.891988245695e-11       1.583852947597e-12      -1.014597110154e-12       1.041521877153e-14       1.176448611267e-15       3.935369032624e-16       6.221729820958e-18 
 1485       9.857242770685e-11       1.589968655001e-12      -9.481867836780e-13       1.040689156265e-14       1.173197863464e-15       3.906652715061e-16       6.831491887549e-18 
 1486       9.822108534938e-11       1.596393962244e-12      -8.827623108919e-13       1.039848026893e-14       1.169957783983e-15       3.878027033415e-16       7.437301227632e-18 
 1487       9.786595153965e-11       1.603123196326e-12      -8.183355897604e-13       1.038998579214e-14       1.166728340495e-15       3.849496082423e-16       8.039114056826e-18 
 1488       9.750712300083e-11       1.610150648824e-12      -7.549185642293e-13       1.038140903975e-14       1.163509500198e-15       3.821063976438e-16       8.636886437274e-18 
 1489       9.714469702509e-11       1.617470575829e-12      -6.925232242923e-13       1.037275092496e-14       1.160301229816e-15       3.792734849458e-16       9.230574277439e-18 
 1490       9.677877147464e-11       1.625077197881e-12      -6.311616060576e-13       1.036401236672e-14       1.157103495601e-15       3.764512855162e-16       9.820133331895e-18 
 1491       9.640944478262e-11       1.632964699911e-12      -5.708457918142e-13       1.035519428974e-14       1.153916263330e-15       3.736402166939e-16       1.040551920112e-17 
 1492       9.603681595417e-11       1.641127231175e-12      -5.115879100988e-13       1.034629762446e-14       1.150739498303e-15       3.708406977917e-16       1.098668733129e-17 
 1493       9.566098456736e-11       1.649558905194e-12      -4.534001357624e-13       1.033732330712e-14       1.147573165343e-15       3.680531500998e-16       1.156359301406e-17 
 1494       9.528205077417e-11       1.658253799690e-12      -3.962946900367e-13       1.032827227973e-14       1.144417228798e-15       3.652779968886e-16       1.213619138640e-17 
 1495       9.490011530148e-11       1.667205956526e-12      -3.402838406009e-13       1.031914549009e-14       1.141271652533e-15       3.625156634122e-16       1.270443743032e-17 
 1496       9.451527945204e-11       1.676409381641e-12      -2.853799016480e-13       1.030994389180e-14       1.138136399937e-15       3.597665769113e-16       1.326828597272e-17 
 1497       9.412764510547e-11       1.685858044992e-12      -2.315952339518e-13       1.030066844427e-14       1.135011433916e-15       3.570311666163e-16       1.382769168516e-17 
 1498       9.373731471921e-11       1.695545880485e-12      -1.789422449333e-13       1.029132011273e-14       1.131896716894e-15       3.543098637505e-16       1.438260908364e-17 
 1499       9.334439132952e-11       1.705466785922e-12      -1.274333887273e-13       1.028189986824e-14       1.128792210813e-15       3.516031015333e-16       1.493299252845e-17 
 1500       9.294897855243e-11       1.715614622928e-12      -7.708116624893e-14       1.027240868771e-14       1.125697877131e-15       3.489113151833e-16       1.547879622387e-17 
 1501       9.255118058476e-11       1.725983216900e-12      -2.789812526040e-14       1.026284755388e-14       1.122613676821e-15       3.462349419212e-16       1.601997421805e-17 
 1502       9.215110220508e-11       1.736566356935e-12       2.010313956246e-14       1.025321745538e-14       1.119539570372e-15       3.435744209735e-16       1.655648040275e-17 
 1503       9.174884877468e-11       1.747357795774e-12       6.690998656362e-14       1.024351938667e-14       1.116475517782e-15       3.409301935748e-16       1.708826851317e-17 
 1504       9.134452623855e-11       1.758351249736e-12       1.125097270402e-13       1.023375434811e-14       1.113421478565e-15       3.383027029718e-16       1.761529212770e-17 
 1505       9.093824112638e-11       1.769540398661e-12       1.568896251761e-13       1.022392334597e-14       1.110377411745e-15       3.356923944259e-16       1.813750466775e-17 
 1506       9.053010055350e-11       1.780918885839e-12       2.000368979748e-13       1.021402739239e-14       1.107343275855e-15       3.330997152163e-16       1.865485939753e-17 
 1507       9.012021222192e-11       1.792480317958e-12       2.419387151935e-13       1.020406750542e-14       1.104319028939e-15       3.305251146436e-16       1.916730942384e-17 
 1508       8.970868442123e-11       1.804218265034e-12       2.825821992761e-13       1.019404470905e-14       1.101304628548e-15       3.279690440323e-16       1.967480769587e-17 
 1509       8.929562602965e-11       1.816126260352e-12       3.219544252867e-13       1.018396003318e-14       1.098300031742e-15       3.254319567347e-16       2.017730700499e-17 
 1510       8.888114651496e-11       1.828197800403e-12       3.600424208428e-13       1.017381451366e-14       1.095305195083e-15       3.229143081331e-16       2.067475998454e-17 
 1511       8.846535593552e-11       1.840426344824e-12       3.968331660490e-13       1.016360919229e-14       1.092320074644e-15       3.204165556437e-16       2.116711910961e-17 
