# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1732       5.421981288605e-11       1.305916767532e-12      -3.947120401706e-12       0.000000000000e+00       6.169619372687e-16      -6.807255419261e-18       1.536817740876e-17 
 1733       5.423817306940e-11       1.291095687206e-12      -3.910249474310e-12       0.000000000000e+00       6.154523315601e-16      -6.768782831788e-18       1.505205312895e-17 
 1734       5.425396701749e-11       1.276485130841e-12      -3.872777747743e-12       0.000000000000e+00       6.139471242272e-16      -6.712299315952e-18       1.473609913993e-17 
 1735       5.426716199872e-11       1.262088929521e-12      -3.834723858914e-12       0.000000000000e+00       6.124463003043e-16      -6.638040368844e-18       1.442035450954e-17 
 1736       5.427772516094e-11       1.247910929186e-12      -3.796106537125e-12       0.000000000000e+00       6.109498446685e-16      -6.546242788145e-18       1.410485847773e-17 
 1737       5.428562353120e-11       1.233954990650e-12      -3.756944604206e-12       0.000000000000e+00       6.094577420387e-16      -6.437144674101e-18       1.378965045675e-17 
 1738       5.429082401566e-11       1.220224989624e-12      -3.717256974649e-12       0.000000000000e+00       6.079699769758e-16      -6.310985431495e-18       1.347477003141e-17 
 1739       5.429329339940e-11       1.206724816734e-12      -3.677062655747e-12       0.000000000000e+00       6.064865338819e-16      -6.168005771626e-18       1.316025695935e-17 
 1740       5.429299834625e-11       1.193458377542e-12      -3.636380747729e-12       0.000000000000e+00       6.050073970009e-16      -6.008447714287e-18       1.284615117122e-17 
 1741       5.428990539866e-11       1.180429592563e-12      -3.595230443893e-12       0.000000000000e+00       6.035325504171e-16      -5.832554589734e-18       1.253249277099e-17 
 1742       5.428398097752e-11       1.167642397291e-12      -3.553631030749e-12       0.000000000000e+00       6.020619780559e-16      -5.640571040668e-18       1.221932203615e-17 
 1743       5.427519138201e-11       1.155100742212e-12      -3.511601888146e-12       0.000000000000e+00       6.005956636828e-16      -5.432743024210e-18       1.190667941796e-17 
 1744       5.426350278944e-11       1.142808592830e-12      -3.469162489416e-12       0.000000000000e+00       5.991335909038e-16      -5.209317813873e-18       1.159460554171e-17 
 1745       5.424888125507e-11       1.130769929683e-12      -3.426332401504e-12       0.000000000000e+00       5.976757431645e-16      -4.970544001543e-18       1.128314120694e-17 
 1746       5.423129271199e-11       1.118988748363e-12      -3.383131285107e-12       0.000000000000e+00       5.962221037500e-16      -4.716671499449e-18       1.097232738769e-17 
 1747       5.421070297094e-11       1.107469059540e-12      -3.339578894812e-12       0.000000000000e+00       5.947726557849e-16      -4.447951542146e-18       1.066220523274e-17 
 1748       5.418707772012e-11       1.096214888976e-12      -3.295695079227e-12       0.000000000000e+00       5.933273822328e-16      -4.164636688484e-18       1.035281606589e-17 
 1749       5.416038252510e-11       1.085230277552e-12      -3.251499781118e-12       0.000000000000e+00       5.918862658958e-16      -3.866980823588e-18       1.004420138612e-17 
 1750       5.413058282859e-11       1.074519281281e-12      -3.207013037549e-12       0.000000000000e+00       5.904492894148e-16      -3.555239160831e-18       9.736402867909e-18 
 1751       5.409764395034e-11       1.064085971332e-12      -3.162254980015e-12       0.000000000000e+00       5.890164352687e-16      -3.229668243816e-18       9.429462361455e-18 
 1752       5.406153108692e-11       1.053934434049e-12      -3.117245834577e-12       0.000000000000e+00       5.875876857742e-16      -2.890525948341e-18       9.123421892901e-18 
 1753       5.402221850854e-11       1.044067998990e-12      -3.072005358862e-12       0.000000000000e+00       5.861630243625e-16      -2.538058016653e-18       8.818320776567e-18 
 1754       5.397971723345e-11       1.034486915958e-12      -3.026551147642e-12       0.000000000000e+00       5.847424394203e-16      -2.172457533302e-18       8.514186924758e-18 
 1755       5.393404758424e-11       1.025190658618e-12      -2.980900313382e-12       0.000000000000e+00       5.833259204803e-16      -1.793905114957e-18       8.211045465897e-18 
 1756       5.388523001198e-11       1.016178694710e-12      -2.935070048208e-12       0.000000000000e+00       5.819134569469e-16      -1.402582348890e-18       7.908921626100e-18 
 1757       5.383328509655e-11       1.007450486038e-12      -2.889077624021e-12       0.000000000000e+00       5.805050380961e-16      -9.986717944228e-19       7.607840729298e-18 
 1758       5.377823354672e-11       9.990054884622e-13      -2.842940392609e-12       0.000000000000e+00       5.791006530753e-16      -5.823569843776e-19       7.307828197375e-18 
 1759       5.372009620043e-11       9.908431518850e-13      -2.796675785765e-12       0.000000000000e+00       5.777002909029e-16      -1.538224265278e-19       7.008909550294e-18 
 1760       5.365889402496e-11       9.829629202442e-13      -2.750301315396e-12       0.000000000000e+00       5.763039404683e-16       2.867463949518e-19       6.711110406224e-18 
 1761       5.359464811712e-11       9.753642315009e-13      -2.703834573643e-12       0.000000000000e+00       5.749115905316e-16       7.391630180353e-19       6.414456481675e-18 
 1762       5.352737970349e-11       9.680465176302e-13      -2.657293232988e-12       0.000000000000e+00       5.735232297231e-16       1.203240001395e-18       6.118973591625e-18 
 1763       5.345711014055e-11       9.610092046106e-13      -2.610695046375e-12       0.000000000000e+00       5.721388465435e-16       1.678788922952e-18       5.824687649649e-18 
 1764       5.338386091497e-11       9.542517124144e-13      -2.564057847320e-12       0.000000000000e+00       5.707584293635e-16       2.165620378423e-18       5.531624668052e-18 
 1765       5.330765364371e-11       9.477734549967e-13      -2.517399550023e-12       0.000000000000e+00       5.693819664235e-16       2.663543979876e-18       5.239810757994e-18 
 1766       5.322851007432e-11       9.415738402861e-13      -2.470738149488e-12       0.000000000000e+00       5.680094458332e-16       3.172368354274e-18       4.949272129624e-18 
 1767       5.314645208505e-11       9.356522701742e-13      -2.424091721631e-12       0.000000000000e+00       5.666408555720e-16       3.691901142027e-18       4.660035092208e-18 
 1768       5.306150168510e-11       9.300081405051e-13      -2.377478423400e-12       0.000000000000e+00       5.652761834879e-16       4.221948995544e-18       4.372126054257e-18 
 1769       5.297368101483e-11       9.246408410658e-13      -2.330916492882e-12       0.000000000000e+00       5.639154172981e-16       4.762317577778e-18       4.085571523662e-18 
 1770       5.288301234592e-11       9.195497555758e-13      -2.284424249422e-12       0.000000000000e+00       5.625585445881e-16       5.312811560783e-18       3.800398107818e-18 
 1771       5.278951808160e-11       9.147342616770e-13      -2.238020093737e-12       0.000000000000e+00       5.612055528121e-16       5.873234624253e-18       3.516632513755e-18 
 1772       5.269322075681e-11       9.101937309233e-13      -2.191722508027e-12       0.000000000000e+00       5.598564292921e-16       6.443389454085e-18       3.234301548272e-18 
 1773       5.259414303847e-11       9.059275287707e-13      -2.145550056090e-12       0.000000000000e+00       5.585111612182e-16       7.023077740916e-18       2.953432118062e-18 
 1774       5.249230772560e-11       9.019350145674e-13      -2.099521383439e-12       0.000000000000e+00       5.571697356480e-16       7.612100178682e-18       2.674051229841e-18 
 1775       5.238773774958e-11       8.982155415428e-13      -2.053655217412e-12       0.000000000000e+00       5.558321395069e-16       8.210256463165e-18       2.396185990485e-18 
 1776       5.228045617433e-11       8.947684567984e-13      -2.007970367287e-12       0.000000000000e+00       5.544983595871e-16       8.817345290539e-18       2.119863607150e-18 
 1777       5.217048619648e-11       8.915931012967e-13      -1.962485724397e-12       0.000000000000e+00       5.531683825480e-16       9.433164355926e-18       1.845111387410e-18 
 1778       5.205785114562e-11       8.886888098517e-13      -1.917220262246e-12       0.000000000000e+00       5.518421949158e-16       1.005751035194e-17       1.571956739382e-18 
 1779       5.194257448446e-11       8.860549111184e-13      -1.872193036616e-12       0.000000000000e+00       5.505197830832e-16       1.069017896725e-17       1.300427171856e-18 
 1780       5.182467980907e-11       8.836907275829e-13      -1.827423185689e-12       0.000000000000e+00       5.492011333090e-16       1.133096488509e-17       1.030550294428e-18 
 1781       5.170419084903e-11       8.815955755518e-13      -1.782929930157e-12       0.000000000000e+00       5.478862317184e-16       1.197966178188e-17       7.623538176259e-19 
 1782       5.158113146765e-11       8.797687651428e-13      -1.738732573336e-12       0.000000000000e+00       5.465750643021e-16       1.263606232570e-17       4.958655530419e-19 
 1783       5.145552566220e-11       8.782096002736e-13      -1.694850501280e-12       0.000000000000e+00       5.452676169168e-16       1.329995817490e-17       2.311134134608e-19 
 1784       5.132739756407e-11       8.769173786526e-13      -1.651303182896e-12       0.000000000000e+00       5.439638752842e-16       1.397113997659e-17      -3.187458700976e-20 
 1785       5.119677143898e-11       8.758913917680e-13      -1.608110170059e-12       0.000000000000e+00       5.426638249913e-16       1.464939736526e-17      -2.930703328094e-19 
 1786       5.106367168718e-11       8.751309248785e-13      -1.565291097721e-12       0.000000000000e+00       5.413674514902e-16       1.533451896126e-17      -5.524456067957e-19 
 1787       5.092812284367e-11       8.746352570022e-13      -1.522865684032e-12       0.000000000000e+00       5.400747400974e-16       1.602629236942e-17      -8.099720901138e-19 
 1788       5.079014957837e-11       8.744036609071e-13      -1.480853730448e-12       0.000000000000e+00       5.387856759940e-16       1.672450417752e-17      -1.065621362067e-18 
 1789       5.064977669632e-11       8.744354031008e-13      -1.439275121850e-12       0.000000000000e+00       5.375002442254e-16       1.742893995491e-17      -1.319364899988e-18 
 1790       5.050702913791e-11       8.747297438203e-13      -1.398149826653e-12       0.000000000000e+00       5.362184297008e-16       1.813938425103e-17      -1.571174079107e-18 
 1791       5.036193197907e-11       8.752859370217e-13      -1.357497896923e-12       0.000000000000e+00       5.349402171934e-16       1.885562059396e-17      -1.821020172423e-18 
 1792       5.021451451320e-11       8.761027448372e-13      -1.317337419929e-12       0.000000000000e+00       5.336655924206e-16       1.957742978161e-17      -2.068877602060e-18 
 1793       5.006482253321e-11       8.771769766311e-13      -1.277678354275e-12       0.000000000000e+00       5.323945452952e-16       2.030458474302e-17      -2.314733722618e-18 
 1794       4.991290615020e-11       8.785049379935e-13      -1.238528643661e-12       0.000000000000e+00       5.311270667005e-16       2.103685563221e-17      -2.558579117451e-18 
 1795       4.975881572115e-11       8.800829151626e-13      -1.199896260915e-12       0.000000000000e+00       5.298631474117e-16       2.177401153024e-17      -2.800404354426e-18 
 1796       4.960260184925e-11       8.819071749959e-13      -1.161789208029e-12       0.000000000000e+00       5.286027780956e-16       2.251582044364e-17      -3.040199985917e-18 
 1797       4.944431538429e-11       8.839739649425e-13      -1.124215516195e-12       0.000000000000e+00       5.273459493104e-16       2.326204930296e-17      -3.277956548793e-18 
 1798       4.928400742299e-11       8.862795130143e-13      -1.087183245849e-12       0.000000000000e+00       5.260926515056e-16       2.401246396123e-17      -3.513664564410e-18 
 1799       4.912172930934e-11       8.888200277581e-13      -1.050700486700e-12       0.000000000000e+00       5.248428750221e-16       2.476682919241e-17      -3.747314538608e-18 
